Retail price,Wholesale price
25.98,1.92
17.42,1.86
21.6,1.86
24.84,1.86
24.9,1.86
22.17,1.86
25.98,1.86
17.23,1.98
17.63,1.98
23.96,1.98
24.95,1.98
21.2,1.98
26.29,1.98
17.23,2.04
17.63,2.04
23.96,2.04
24.95,2.04
21.2,2.04
26.29,2.04
17.23,1.8
17.63,1.8
23.96,1.8
24.95,1.8
21.2,1.8
26.29,1.8
17.23,1.68
17.63,1.68
23.96,1.68
24.95,1.68
21.2,1.68
26.29,1.68
17.23,1.62
17.63,1.62
23.96,1.62
24.95,1.62
21.2,1.62
26.29,1.62
17.23,1.56
17.63,1.56
23.96,1.56
24.95,1.56
21.2,1.56
26.29,1.56
17.23,1.86
17.63,1.86
23.96,1.86
24.95,1.86
21.2,1.86
26.29,1.86
17.23,1.8
17.63,1.8
23.96,1.8
24.95,1.8
21.2,1.8
26.29,1.8
17.23,1.86
17.63,1.86
23.96,1.86
24.95,1.86
21.2,1.86
26.29,1.86
17.23,2.1
17.63,2.1
23.96,2.1
24.95,2.1
21.2,2.1
26.29,2.1
17.23,1.98
17.63,1.98
23.96,1.98
24.95,1.98
21.2,1.98
26.29,1.98
17.23,1.92
17.63,1.92
23.96,1.92
24.95,1.92
21.2,1.92
26.29,1.92
17.23,1.8
17.63,1.8
23.96,1.8
24.95,1.8
21.2,1.8
26.29,1.8
17.23,1.98
17.63,1.98
23.96,1.98
24.95,1.98
21.2,1.98
26.29,1.98
17.23,1.8
17.63,1.8
23.96,1.8
24.95,1.8
21.2,1.8
26.29,1.8
17.23,1.8
17.63,1.8
23.96,1.8
24.95,1.8
21.2,1.8
26.29,1.8
17.23,1.62
17.63,1.62
23.96,1.62
24.95,1.62
21.2,1.62
26.29,1.62
17.23,2.1
19.44,2.1
23.38,2.1
21.64,2.1
21.13,2.1
23.81,2.1
17.23,1.8
19.44,1.8
23.38,1.8
21.64,1.8
21.13,1.8
23.81,1.8
17.23,1.8
19.44,1.8
23.38,1.8
21.64,1.8
21.13,1.8
23.81,1.8
17.23,1.74
19.44,1.74
23.38,1.74
21.64,1.74
21.13,1.74
23.81,1.74
17.23,1.56
19.44,1.56
23.38,1.56
21.64,1.56
21.13,1.56
23.81,1.56
17.23,1.44
19.44,1.44
23.38,1.44
21.64,1.44
21.13,1.44
23.81,1.44
17.23,1.68
19.44,1.68
23.38,1.68
21.64,1.68
21.13,1.68
23.81,1.68
17.23,1.74
19.44,1.74
23.38,1.74
21.64,1.74
21.13,1.74
23.81,1.74
17.23,1.62
19.44,1.62
23.38,1.62
21.64,1.62
21.13,1.62
23.81,1.62
17.23,1.56
19.44,1.56
23.38,1.56
21.64,1.56
21.13,1.56
23.81,1.56
17.23,1.56
19.44,1.56
23.38,1.56
21.64,1.56
21.13,1.56
23.81,1.56
17.23,1.56
19.44,1.56
23.38,1.56
21.64,1.56
21.13,1.56
23.81,1.56
17.23,1.92
19.44,1.92
23.38,1.92
21.64,1.92
21.13,1.92
23.81,1.92
17.23,1.62
19.44,1.62
23.38,1.62
21.64,1.62
21.13,1.62
23.81,1.62
17.23,1.5
19.44,1.5
23.38,1.5
21.64,1.5
21.13,1.5
23.81,1.5
17.23,1.92
19.44,1.92
23.38,1.92
21.64,1.92
21.13,1.92
23.81,1.92
17.48,3.48
18.62,3.48
22.81,3.48
21.99,3.48
20.5,3.48
24.3,3.48
17.48,2.28
18.62,2.28
22.81,2.28
21.99,2.28
20.5,2.28
24.3,2.28
17.48,1.56
18.62,1.56
22.81,1.56
21.99,1.56
20.5,1.56
24.3,1.56
17.48,1.56
18.62,1.56
22.81,1.56
21.99,1.56
20.5,1.56
24.3,1.56
17.48,1.5
18.62,1.5
22.81,1.5
21.99,1.5
20.5,1.5
24.3,1.5
17.48,1.44
18.62,1.44
22.81,1.44
21.99,1.44
20.5,1.44
24.3,1.44
17.48,1.74
18.62,1.74
22.81,1.74
21.99,1.74
20.5,1.74
24.3,1.74
17.48,1.8
18.62,1.8
22.81,1.8
21.99,1.8
20.5,1.8
24.3,1.8
17.48,1.56
18.62,1.56
22.81,1.56
21.99,1.56
20.5,1.56
24.3,1.56
17.48,1.68
18.62,1.68
22.81,1.68
21.99,1.68
20.5,1.68
24.3,1.68
17.48,1.62
18.62,1.62
22.81,1.62
21.99,1.62
20.5,1.62
24.3,1.62
17.48,1.56
18.62,1.56
22.81,1.56
21.99,1.56
20.5,1.56
24.3,1.56
17.48,1.56
18.62,1.56
22.81,1.56
21.99,1.56
20.5,1.56
24.3,1.56
17.48,1.56
18.62,1.56
22.81,1.56
21.99,1.56
20.5,1.56
24.3,1.56
17.48,2.7
18.62,2.7
22.81,2.7
21.99,2.7
20.5,2.7
24.3,2.7
17.48,3.42
18.62,3.42
22.81,3.42
21.99,3.42
20.5,3.42
24.3,3.42
17.48,4.08
18.62,4.08
22.81,4.08
21.99,4.08
20.5,4.08
24.3,4.08
17.48,4.32
18.62,4.32
22.81,4.32
21.99,4.32
20.5,4.32
24.3,4.32
17.48,2.7
18.62,2.7
22.81,2.7
21.99,2.7
20.5,2.7
24.3,2.7
17.38,2.76
20.34,2.76
23.25,2.76
22.08,2.76
20.93,2.76
22.28,2.76
17.38,6.12
20.34,6.12
23.25,6.12
22.08,6.12
20.93,6.12
22.28,6.12
17.38,4.44
20.34,4.44
23.25,4.44
22.08,4.44
20.93,4.44
22.28,4.44
17.38,2.34
20.34,2.34
23.25,2.34
22.08,2.34
20.93,2.34
22.28,2.34
17.38,2.22
20.34,2.22
23.25,2.22
22.08,2.22
20.93,2.22
22.28,2.22
17.38,2.76
20.34,2.76
23.25,2.76
22.08,2.76
20.93,2.76
22.28,2.76
17.38,2.4
20.34,2.4
23.25,2.4
22.08,2.4
20.93,2.4
22.28,2.4
17.38,2.1
20.34,2.1
23.25,2.1
22.08,2.1
20.93,2.1
22.28,2.1
17.38,2.7
20.34,2.7
23.25,2.7
22.08,2.7
20.93,2.7
22.28,2.7
17.38,2.34
20.34,2.34
23.25,2.34
22.08,2.34
20.93,2.34
22.28,2.34
17.38,2.1
20.34,2.1
23.25,2.1
22.08,2.1
20.93,2.1
22.28,2.1
16.69,5.46
17.26,5.46
19.15,5.46
19.59,5.46
19.37,5.46
22.14,5.46
16.69,4.14
17.26,4.14
19.15,4.14
19.59,4.14
19.37,4.14
22.14,4.14
16.88,4.44
16.79,4.44
18.93,4.44
19.27,4.44
19.31,4.44
20.4,4.44
16.88,4.74
16.79,4.74
18.93,4.74
19.27,4.74
19.31,4.74
20.4,4.74
16.88,5.7
16.79,5.7
18.93,5.7
19.27,5.7
19.31,5.7
20.4,5.7
16.88,5.16
16.79,5.16
18.93,5.16
19.27,5.16
19.31,5.16
20.4,5.16
16.88,4.92
16.79,4.92
18.93,4.92
19.27,4.92
19.31,4.92
20.4,4.92
16.88,4.2
16.79,4.2
18.93,4.2
19.27,4.2
19.31,4.2
20.4,4.2
16.88,4.02
16.79,4.02
18.93,4.02
19.27,4.02
19.31,4.02
20.4,4.02
16.88,4.44
16.79,4.44
18.93,4.44
19.27,4.44
19.31,4.44
20.4,4.44
16.88,4.26
16.79,4.26
18.93,4.26
19.27,4.26
19.31,4.26
20.4,4.26
16.88,4.44
16.79,4.44
18.93,4.44
19.27,4.44
19.31,4.44
20.4,4.44
16.88,4.2
16.79,4.2
18.93,4.2
19.27,4.2
19.31,4.2
20.4,4.2
16.88,4.86
16.79,4.86
18.93,4.86
19.27,4.86
19.31,4.86
20.4,4.86
16.88,4.62
16.79,4.62
18.93,4.62
19.27,4.62
19.31,4.62
20.4,4.62
16.88,5.1
16.79,5.1
18.93,5.1
19.27,5.1
19.31,5.1
20.4,5.1
16.88,4.2
16.79,4.2
18.93,4.2
19.27,4.2
19.31,4.2
20.4,4.2
16.88,4.44
16.79,4.44
18.93,4.44
19.27,4.44
19.31,4.44
20.4,4.44
16.88,4.86
16.79,4.86
18.93,4.86
19.27,4.86
19.31,4.86
20.4,4.86
16.88,5.22
16.79,5.22
18.93,5.22
19.27,5.22
19.31,5.22
20.4,5.22
16.89,4.92
18.69,4.92
18.94,4.92
20.34,4.92
18.58,4.92
21.33,4.92
16.89,4.74
18.69,4.74
18.94,4.74
20.34,4.74
18.58,4.74
21.33,4.74
16.89,4.86
18.69,4.86
18.94,4.86
20.34,4.86
18.58,4.86
21.33,4.86
16.89,4.74
18.69,4.74
18.94,4.74
20.34,4.74
18.58,4.74
21.33,4.74
16.89,4.56
18.69,4.56
18.94,4.56
20.34,4.56
18.58,4.56
21.33,4.56
16.89,5.16
18.69,5.16
18.94,5.16
20.34,5.16
18.58,5.16
21.33,5.16
16.89,5.1
18.69,5.1
18.94,5.1
20.34,5.1
18.58,5.1
21.33,5.1
16.89,4.2
18.69,4.2
18.94,4.2
20.34,4.2
18.58,4.2
21.33,4.2
16.89,4.8
18.69,4.8
18.94,4.8
20.34,4.8
18.58,4.8
21.33,4.8
16.89,5.1
18.69,5.1
18.94,5.1
20.34,5.1
18.58,5.1
21.33,5.1
16.89,4.5
18.69,4.5
18.94,4.5
20.34,4.5
18.58,4.5
21.33,4.5
16.89,4.44
18.69,4.44
18.94,4.44
20.34,4.44
18.58,4.44
21.33,4.44
16.89,5.34
18.69,5.34
18.94,5.34
20.34,5.34
18.58,5.34
21.33,5.34
16.89,3.78
18.69,3.78
18.94,3.78
20.34,3.78
18.58,3.78
21.33,3.78
16.89,3.72
18.69,3.72
18.94,3.72
20.34,3.72
18.58,3.72
21.33,3.72
16.89,3.84
18.69,3.84
18.94,3.84
20.34,3.84
18.58,3.84
21.33,3.84
16.89,4.02
18.69,4.02
18.94,4.02
20.34,4.02
18.58,4.02
21.33,4.02
16.89,4.98
18.69,4.98
18.94,4.98
20.34,4.98
18.58,4.98
21.33,4.98
16.93,5.7
17.23,5.7
18.84,5.7
20.2,5.7
17.59,5.7
17.74,5.7
16.93,4.2
17.23,4.2
18.84,4.2
20.2,4.2
17.59,4.2
17.74,4.2
16.93,3.42
17.23,3.42
18.84,3.42
20.2,3.42
17.59,3.42
17.74,3.42
16.93,3.6
17.23,3.6
18.84,3.6
20.2,3.6
17.59,3.6
17.74,3.6
16.93,4.8
17.23,4.8
18.84,4.8
20.2,4.8
17.59,4.8
17.74,4.8
16.93,4.86
17.23,4.86
18.84,4.86
20.2,4.86
17.59,4.86
17.74,4.86
16.93,4.02
17.23,4.02
18.84,4.02
20.2,4.02
17.59,4.02
17.74,4.02
16.93,3.9
17.23,3.9
18.84,3.9
20.2,3.9
17.59,3.9
17.74,3.9
16.93,4.92
17.23,4.92
18.84,4.92
20.2,4.92
17.59,4.92
17.74,4.92
16.93,7.8
17.23,7.8
18.84,7.8
20.2,7.8
17.59,7.8
17.74,7.8
16.93,10.8
17.23,10.8
18.84,10.8
20.2,10.8
17.59,10.8
17.74,10.8
16.93,17.94
17.23,17.94
18.84,17.94
20.2,17.94
17.59,17.94
17.74,17.94
16.93,12.42
17.23,12.42
18.84,12.42
20.2,12.42
17.59,12.42
17.74,12.42
16.93,12.18
17.23,12.18
18.84,12.18
20.2,12.18
17.59,12.18
17.74,12.18
16.93,5.52
17.23,5.52
18.84,5.52
20.2,5.52
17.59,5.52
17.74,5.52
16.93,6.12
17.23,6.12
18.84,6.12
20.2,6.12
17.59,6.12
17.74,6.12
16.93,6.6
17.23,6.6
18.84,6.6
20.2,6.6
17.59,6.6
17.74,6.6
16.93,6.6
17.23,6.6
18.84,6.6
20.2,6.6
17.59,6.6
17.74,6.6
17.03,6.96
18.58,6.96
22.61,6.96
22.17,6.96
16.43,6.96
22.95,6.96
17.03,7.44
18.58,7.44
22.61,7.44
22.17,7.44
16.43,7.44
22.95,7.44
17.03,5.88
18.58,5.88
22.61,5.88
22.17,5.88
16.43,5.88
22.95,5.88
17.03,10.98
18.58,10.98
22.61,10.98
22.17,10.98
16.43,10.98
22.95,10.98
17.03,10.32
18.58,10.32
22.61,10.32
22.17,10.32
16.43,10.32
22.95,10.32
17.03,11.76
18.58,11.76
22.61,11.76
22.17,11.76
16.43,11.76
22.95,11.76
17.03,6.36
18.58,6.36
22.61,6.36
22.17,6.36
16.43,6.36
22.95,6.36
17.03,5.88
18.58,5.88
22.61,5.88
22.17,5.88
16.43,5.88
22.95,5.88
17.03,5.16
18.58,5.16
22.61,5.16
22.17,5.16
16.43,5.16
22.95,5.16
17.03,5.16
18.58,5.16
22.61,5.16
22.17,5.16
16.43,5.16
22.95,5.16
17.03,4.92
18.58,4.92
22.61,4.92
22.17,4.92
16.43,4.92
22.95,4.92
17.03,4.74
18.58,4.74
22.61,4.74
22.17,4.74
16.43,4.74
22.95,4.74
17.03,4.92
18.58,4.92
22.61,4.92
22.17,4.92
16.43,4.92
22.95,4.92
17.03,6.12
18.58,6.12
22.61,6.12
22.17,6.12
16.43,6.12
22.95,6.12
17.03,6.18
18.58,6.18
22.61,6.18
22.17,6.18
16.43,6.18
22.95,6.18
17.03,7.2
18.58,7.2
22.61,7.2
22.17,7.2
16.43,7.2
22.95,7.2
17.03,7.5
18.58,7.5
22.61,7.5
22.17,7.5
16.43,7.5
22.95,7.5
17.03,6
18.58,6
22.61,6
22.17,6
16.43,6
22.95,6
17.03,6.6
18.58,6.6
22.61,6.6
22.17,6.6
16.43,6.6
22.95,6.6
17.29,4.56
19.84,4.56
24.62,4.56
22.51,4.56
17.18,4.56
23.29,4.56
17.29,4.74
19.84,4.74
24.62,4.74
22.51,4.74
17.18,4.74
23.29,4.74
17.29,4.44
19.84,4.44
24.62,4.44
22.51,4.44
17.18,4.44
23.29,4.44
17.29,4.26
19.84,4.26
24.62,4.26
22.51,4.26
17.18,4.26
23.29,4.26
17.29,4.62
19.84,4.62
24.62,4.62
22.51,4.62
17.18,4.62
23.29,4.62
17.29,4.26
19.84,4.26
24.62,4.26
22.51,4.26
17.18,4.26
23.29,4.26
17.29,4.26
19.84,4.26
24.62,4.26
22.51,4.26
17.18,4.26
23.29,4.26
17.29,4.98
19.84,4.98
24.62,4.98
22.51,4.98
17.18,4.98
23.29,4.98
17.29,4.5
19.84,4.5
24.62,4.5
22.51,4.5
17.18,4.5
23.29,4.5
17.29,4.26
19.84,4.26
24.62,4.26
22.51,4.26
17.18,4.26
23.29,4.26
17.29,3.06
19.84,3.06
24.62,3.06
22.51,3.06
17.18,3.06
23.29,3.06
17.29,3.12
19.84,3.12
24.62,3.12
22.51,3.12
17.18,3.12
23.29,3.12
17.29,2.82
19.84,2.82
24.62,2.82
22.51,2.82
17.18,2.82
23.29,2.82
17.38,3.42
19.48,3.42
22.87,3.42
21.25,3.42
16.67,3.42
20.47,3.42
17.38,3.78
19.48,3.78
22.87,3.78
21.25,3.78
16.67,3.78
20.47,3.78
17.38,3.78
19.48,3.78
22.87,3.78
21.25,3.78
16.67,3.78
20.47,3.78
17.38,3.78
19.48,3.78
22.87,3.78
21.25,3.78
16.67,3.78
20.47,3.78
17.38,4.2
19.48,4.2
22.87,4.2
21.25,4.2
16.67,4.2
20.47,4.2
17.38,4.02
19.48,4.02
22.87,4.02
21.25,4.02
16.67,4.02
20.47,4.02
17.38,4.26
19.48,4.26
22.87,4.26
21.25,4.26
16.67,4.26
20.47,4.26
17.38,3.66
19.48,3.66
22.87,3.66
21.25,3.66
16.67,3.66
20.47,3.66
17.38,3.78
19.48,3.78
22.87,3.78
21.25,3.78
16.67,3.78
20.47,3.78
17.38,3.72
19.48,3.72
22.87,3.72
21.25,3.72
16.67,3.72
20.47,3.72
17.38,3.66
19.48,3.66
22.87,3.66
21.25,3.66
16.67,3.66
20.47,3.66
17.38,3.12
19.48,3.12
22.87,3.12
21.25,3.12
16.67,3.12
20.47,3.12
17.38,2.76
19.48,2.76
22.87,2.76
21.25,2.76
16.67,2.76
20.47,2.76
17.38,3.24
19.48,3.24
22.87,3.24
21.25,3.24
16.67,3.24
20.47,3.24
17.38,3.48
19.48,3.48
22.87,3.48
21.25,3.48
16.67,3.48
20.47,3.48
17.38,2.94
19.48,2.94
22.87,2.94
21.25,2.94
16.67,2.94
20.47,2.94
17.38,2.88
19.48,2.88
22.87,2.88
21.25,2.88
16.67,2.88
20.47,2.88
17.36,3.42
21.14,3.42
23.55,3.42
21.79,3.42
16.45,3.42
20.33,3.42
17.36,2.76
21.14,2.76
23.55,2.76
21.79,2.76
16.45,2.76
20.33,2.76
17.36,2.7
21.14,2.7
23.55,2.7
21.79,2.7
16.45,2.7
20.33,2.7
17.36,2.34
21.14,2.34
23.55,2.34
21.79,2.34
16.45,2.34
20.33,2.34
17.36,2.58
21.14,2.58
23.55,2.58
21.79,2.58
16.45,2.58
20.33,2.58
17.36,2.64
21.14,2.64
23.55,2.64
21.79,2.64
16.45,2.64
20.33,2.64
17.36,2.34
21.14,2.34
23.55,2.34
21.79,2.34
16.45,2.34
20.33,2.34
17.36,2.52
21.14,2.52
23.55,2.52
21.79,2.52
16.45,2.52
20.33,2.52
17.36,4.5
21.14,4.5
23.55,4.5
21.79,4.5
16.45,4.5
20.33,4.5
17.36,4.68
21.14,4.68
23.55,4.68
21.79,4.68
16.45,4.68
20.33,4.68
17.36,4.56
21.14,4.56
23.55,4.56
21.79,4.56
16.45,4.56
20.33,4.56
17.36,4.92
21.14,4.92
23.55,4.92
21.79,4.92
16.45,4.92
20.33,4.92
17.36,7.74
21.14,7.74
23.55,7.74
21.79,7.74
16.45,7.74
20.33,7.74
17.36,7.5
21.14,7.5
23.55,7.5
21.79,7.5
16.45,7.5
20.33,7.5
17.36,5.16
21.14,5.16
23.55,5.16
21.79,5.16
16.45,5.16
20.33,5.16
17.36,4.08
21.14,4.08
23.55,4.08
21.79,4.08
16.45,4.08
20.33,4.08
17.36,4.26
21.14,4.26
23.55,4.26
21.79,4.26
16.45,4.26
20.33,4.26
17.3,5.4
22.3,5.4
25.13,5.4
23.55,5.4
17.66,5.4
21.25,5.4
17.3,4.32
22.3,4.32
25.13,4.32
23.55,4.32
17.66,4.32
21.25,4.32
17.3,4.2
22.3,4.2
25.13,4.2
23.55,4.2
17.66,4.2
21.25,4.2
17.3,2.94
22.3,2.94
25.13,2.94
23.55,2.94
17.66,2.94
21.25,2.94
17.3,3.6
22.3,3.6
25.13,3.6
23.55,3.6
17.66,3.6
21.25,3.6
17.3,9.6
22.3,9.6
25.13,9.6
23.55,9.6
17.66,9.6
21.25,9.6
17.3,10.8
22.3,10.8
25.13,10.8
23.55,10.8
17.66,10.8
21.25,10.8
17.3,6.96
22.3,6.96
25.13,6.96
23.55,6.96
17.66,6.96
21.25,6.96
17.3,5.22
22.3,5.22
25.13,5.22
23.55,5.22
17.66,5.22
21.25,5.22
17.3,8.1
22.3,8.1
25.13,8.1
23.55,8.1
17.66,8.1
21.25,8.1
17.3,6.6
22.3,6.6
25.13,6.6
23.55,6.6
17.66,6.6
21.25,6.6
17.3,4.86
22.3,4.86
25.13,4.86
23.55,4.86
17.66,4.86
21.25,4.86
17.3,12.54
22.3,12.54
25.13,12.54
23.55,12.54
17.66,12.54
21.25,12.54
17.3,10.26
22.3,10.26
25.13,10.26
23.55,10.26
17.66,10.26
21.25,10.26
19.54,4.2
19.54,3.84
19.54,3.54
19.54,3.06
19.54,3.18
20.38,3.12
20.38,3.36
20.38,2.94
20.38,2.22
20.38,2.34
20.38,2.1
20.38,2.22
20.38,2.7
20.38,3.66
20.38,4.02
20.38,2.88
20.7,2.76
20.7,3.12
20.7,2.7
20.7,3.18
20.7,3.24
20.54,4.14
20.54,4.98
20.54,4.62
21.43,4.8
21.43,4.44
21.43,5.34
21.43,6.24
23.48,5.04
23.48,5.88
23.48,3.9
23.48,5.76
23.48,5.22
23.48,3.84
23.94,5.4
23.94,4.8
23.94,4.92
23.94,5.58
23.94,5.7
23.94,6
24.48,5.94
24.48,5.64
24.48,6.84
24.48,6.48
24.48,6
24.48,7.2
24.48,8.1
24.48,9.96
24.48,6.3
24.48,6.18
24.48,6.18
24.48,6.42
24.48,8.16
24.04,16.08
24.04,10.2
24.04,21.6
24.04,18.84
24.04,5.28
22.85,4.5
22.85,5.64
22.22,5.1
22.22,7.32
22.07,9.72
22.07,10.62
22.07,23.1
22.07,20.88
22.07,18.18
8.79,1.86
9.77,1.86
12.57,1.86
13.76,1.86
10.66,1.86
10.06,1.86
10.64,1.86
13.47,1.86
8.79,1.8
9.77,1.8
12.57,1.8
13.76,1.8
10.66,1.8
10.06,1.8
10.64,1.8
13.47,1.8
9.27,3.12
9.85,3.12
12.46,3.12
13.98,3.12
10.72,3.12
9.85,3.12
10.92,3.12
14.19,3.12
9.27,3.54
9.85,3.54
12.46,3.54
13.98,3.54
10.72,3.54
9.85,3.54
10.92,3.54
14.19,3.54
9.27,3.12
9.85,3.12
12.46,3.12
13.98,3.12
10.72,3.12
9.85,3.12
10.92,3.12
14.19,3.12
9.27,3.84
9.85,3.84
12.46,3.84
13.98,3.84
10.72,3.84
9.85,3.84
10.92,3.84
14.19,3.84
9.27,5.88
9.85,5.88
12.46,5.88
13.98,5.88
10.72,5.88
9.85,5.88
10.92,5.88
14.19,5.88
9.27,4.5
9.85,4.5
12.46,4.5
13.98,4.5
10.72,4.5
9.85,4.5
10.92,4.5
14.19,4.5
9.27,5.16
9.85,5.16
12.46,5.16
13.98,5.16
10.72,5.16
9.85,5.16
10.92,5.16
14.19,5.16
9.27,3.24
9.85,3.24
12.46,3.24
13.98,3.24
10.72,3.24
9.85,3.24
10.92,3.24
14.19,3.24
9.27,2.82
9.85,2.82
12.46,2.82
13.98,2.82
10.72,2.82
9.85,2.82
10.92,2.82
14.19,2.82
9.27,3.72
9.85,3.72
12.46,3.72
13.98,3.72
10.72,3.72
9.85,3.72
10.92,3.72
14.19,3.72
9.27,5.22
9.85,5.22
12.46,5.22
13.98,5.22
10.72,5.22
9.85,5.22
10.92,5.22
14.19,5.22
9.27,3.42
9.85,3.42
12.46,3.42
13.98,3.42
10.72,3.42
9.85,3.42
10.92,3.42
14.19,3.42
9.27,5.16
9.85,5.16
12.46,5.16
13.98,5.16
10.72,5.16
9.85,5.16
10.92,5.16
14.19,5.16
9.27,8.4
9.85,8.4
12.46,8.4
13.98,8.4
10.72,8.4
9.85,8.4
10.92,8.4
14.19,8.4
9.27,5.16
9.85,5.16
12.46,5.16
13.98,5.16
10.72,5.16
9.85,5.16
10.92,5.16
14.19,5.16
9.27,3.36
9.85,3.36
12.46,3.36
13.98,3.36
10.72,3.36
9.85,3.36
10.92,3.36
14.19,3.36
9.27,6.36
9.85,6.36
12.46,6.36
13.98,6.36
10.72,6.36
9.85,6.36
10.92,6.36
14.19,6.36
9.27,5.04
9.85,5.04
12.46,5.04
13.98,5.04
10.72,5.04
9.85,5.04
10.92,5.04
14.19,5.04
9.27,3.72
9.85,3.72
12.46,3.72
13.98,3.72
10.72,3.72
9.85,3.72
10.92,3.72
14.19,3.72
9.27,5.28
9.85,5.28
12.46,5.28
13.98,5.28
10.72,5.28
9.85,5.28
10.92,5.28
14.19,5.28
9.31,4.2
9.76,4.2
13.01,4.2
13.95,4.2
10.86,4.2
10,4.2
11.07,4.2
13.89,4.2
9.31,3.18
9.76,3.18
13.01,3.18
13.95,3.18
10.86,3.18
10,3.18
11.07,3.18
13.89,3.18
9.31,3.84
9.76,3.84
13.01,3.84
13.95,3.84
10.86,3.84
10,3.84
11.07,3.84
13.89,3.84
9.31,3.9
9.76,3.9
13.01,3.9
13.95,3.9
10.86,3.9
10,3.9
11.07,3.9
13.89,3.9
9.31,4.5
9.76,4.5
13.01,4.5
13.95,4.5
10.86,4.5
10,4.5
11.07,4.5
13.89,4.5
9.31,3.24
9.76,3.24
13.01,3.24
13.95,3.24
10.86,3.24
10,3.24
11.07,3.24
13.89,3.24
9.31,2.4
9.76,2.4
13.01,2.4
13.95,2.4
10.86,2.4
10,2.4
11.07,2.4
13.89,2.4
9.31,2.1
9.76,2.1
13.01,2.1
13.95,2.1
10.86,2.1
10,2.1
11.07,2.1
13.89,2.1
9.31,3.84
9.76,3.84
13.01,3.84
13.95,3.84
10.86,3.84
10,3.84
11.07,3.84
13.89,3.84
9.31,2.64
9.76,2.64
13.01,2.64
13.95,2.64
10.86,2.64
10,2.64
11.07,2.64
13.89,2.64
9.31,3.42
9.76,3.42
13.01,3.42
13.95,3.42
10.86,3.42
10,3.42
11.07,3.42
13.89,3.42
9.31,2.28
9.76,2.28
13.01,2.28
13.95,2.28
10.86,2.28
10,2.28
11.07,2.28
13.89,2.28
9.31,2.1
9.76,2.1
13.01,2.1
13.95,2.1
10.86,2.1
10,2.1
11.07,2.1
13.89,2.1
9.31,2.7
9.76,2.7
13.01,2.7
13.95,2.7
10.86,2.7
10,2.7
11.07,2.7
13.89,2.7
9.31,2.7
9.76,2.7
13.01,2.7
13.95,2.7
10.86,2.7
10,2.7
11.07,2.7
13.89,2.7
9.31,2.34
9.76,2.34
13.01,2.34
13.95,2.34
10.86,2.34
10,2.34
11.07,2.34
13.89,2.34
9.31,2.76
9.76,2.76
13.01,2.76
13.95,2.76
10.86,2.76
10,2.76
11.07,2.76
13.89,2.76
9.31,3.84
9.76,3.84
13.01,3.84
13.95,3.84
10.86,3.84
10,3.84
11.07,3.84
13.89,3.84
9.31,3.84
9.76,3.84
13.01,3.84
13.95,3.84
10.86,3.84
10,3.84
11.07,3.84
13.89,3.84
9.31,4.02
9.76,4.02
13.01,4.02
13.95,4.02
10.86,4.02
10,4.02
11.07,4.02
13.89,4.02
9.39,2.4
9.73,2.4
12.47,2.4
14.61,2.4
11.23,2.4
9.72,2.4
10.86,2.4
14.28,2.4
9.39,2.28
9.73,2.28
12.47,2.28
14.61,2.28
11.23,2.28
9.72,2.28
10.86,2.28
14.28,2.28
9.39,2.82
9.73,2.82
12.47,2.82
14.61,2.82
11.23,2.82
9.72,2.82
10.86,2.82
14.28,2.82
9.39,3.12
9.73,3.12
12.47,3.12
14.61,3.12
11.23,3.12
9.72,3.12
10.86,3.12
14.28,3.12
9.39,2.7
9.73,2.7
12.47,2.7
14.61,2.7
11.23,2.7
9.72,2.7
10.86,2.7
14.28,2.7
9.39,3.06
9.73,3.06
12.47,3.06
14.61,3.06
11.23,3.06
9.72,3.06
10.86,3.06
14.28,3.06
9.39,3.48
9.73,3.48
12.47,3.48
14.61,3.48
11.23,3.48
9.72,3.48
10.86,3.48
14.28,3.48
9.39,3.42
9.73,3.42
12.47,3.42
14.61,3.42
11.23,3.42
9.72,3.42
10.86,3.42
14.28,3.42
9.39,2.7
9.73,2.7
12.47,2.7
14.61,2.7
11.23,2.7
9.72,2.7
10.86,2.7
14.28,2.7
9.39,3.3
9.73,3.3
12.47,3.3
14.61,3.3
11.23,3.3
9.72,3.3
10.86,3.3
14.28,3.3
9.39,2.64
9.73,2.64
12.47,2.64
14.61,2.64
11.23,2.64
9.72,2.64
10.86,2.64
14.28,2.64
9.39,2.46
9.73,2.46
12.47,2.46
14.61,2.46
11.23,2.46
9.72,2.46
10.86,2.46
14.28,2.46
9.39,2.64
9.73,2.64
12.47,2.64
14.61,2.64
11.23,2.64
9.72,2.64
10.86,2.64
14.28,2.64
9.39,2.46
9.73,2.46
12.47,2.46
14.61,2.46
11.23,2.46
9.72,2.46
10.86,2.46
14.28,2.46
9.39,2.52
9.73,2.52
12.47,2.52
14.61,2.52
11.23,2.52
9.72,2.52
10.86,2.52
14.28,2.52
9.39,2.52
9.73,2.52
12.47,2.52
14.61,2.52
11.23,2.52
9.72,2.52
10.86,2.52
14.28,2.52
9.39,2.82
9.73,2.82
12.47,2.82
14.61,2.82
11.23,2.82
9.72,2.82
10.86,2.82
14.28,2.82
9.3,4.44
9.76,4.44
12.52,4.44
14.48,4.44
11.02,4.44
10.03,4.44
10.82,4.44
14.39,4.44
9.3,4.92
9.76,4.92
12.52,4.92
14.48,4.92
11.02,4.92
10.03,4.92
10.82,4.92
